condition_frame_dir,elapsed_sec,height,iterations,mask_area_mean,mask_bucket,mask_frame_dir,model_frames,num_frames,num_inference_steps,num_shards,output_frame_dir,output_sha256_prefix,raw_mp4,sample_id,scene_group,seed,side_by_side_mp4,source_type,status,temporal_strip_16,width,winner_frame_dir,worker_shard,full_psnr,mask_psnr,outside_psnr,mask_mae,outside_mae,output_temporal_absdiff,winner_temporal_absdiff,review_method,reviewed_frames,classification,reason
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/fg_bg_frames,105.858,512,6,0.12144209747942386,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260626/frames,628709567e8d83d3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260626/evidence/raw_output.mp4,BLENDER_BEACH030_00003,BLENDER_BEACH030,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260626/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/bg_frames,1,20.076397426042277,16.668832465552207,21.204143691700345,26.79684908249799,11.78157755907844,3.4508988857269287,5.3634443283081055,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/fg_bg_frames,108.716,512,6,0.12144209747942386,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260627/frames,7b82fad39bbf5fd3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260627/evidence/raw_output.mp4,BLENDER_BEACH030_00003,BLENDER_BEACH030,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/bg_frames,1,20.625221654480583,18.313330970802113,21.254554767683953,19.876970964319565,11.54224552827723,3.389512062072754,5.3634443283081055,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/fg_bg_frames,111.537,512,6,0.12144209747942386,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260628/frames,692808b8edaef3ea,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260628/evidence/raw_output.mp4,BLENDER_BEACH030_00003,BLENDER_BEACH030,20260628,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260628/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH030_00003/seed_20260628/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH030_00003/bg_frames,1,20.817549822759318,19.523537089823996,21.117081353486164,17.451130025527057,11.855055079740637,3.4178199768066406,5.3634443283081055,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/fg_bg_frames,50.378,512,6,0.04746045524691358,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260626/frames,fcc81e14ad46d5dc,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260626/evidence/raw_output.mp4,BLENDER_BEACH036_00001,BLENDER_BEACH036,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260626/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/bg_frames,0,40.823341513679495,34.0872796381369,42.09874565032927,2.6215471379897175,0.9929654282682082,0.8042565584182739,0.7943850755691528,dense_temporal_strip_plus_metric_preclassification,0-16,TOO_CLOSE,candidate too close to clean winner in task mask
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/fg_bg_frames,53.381,512,6,0.04746045524691358,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260627/frames,35ab121a695af8f0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_BEACH036_00001,BLENDER_BEACH036,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/bg_frames,0,40.6620311191088,33.737025112436925,42.0078162526415,2.6310415127698112,0.9589860018561868,0.8228617906570435,0.7943850755691528,dense_temporal_strip_plus_metric_preclassification,0-16,TOO_CLOSE,candidate too close to clean winner in task mask
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/fg_bg_frames,56.197,512,6,0.04746045524691358,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260628/frames,fe6f6086ef9a2692,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260628/evidence/raw_output.mp4,BLENDER_BEACH036_00001,BLENDER_BEACH036,20260628,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260628/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEACH036_00001/seed_20260628/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEACH036_00001/bg_frames,0,40.523666744381224,33.27100045570839,42.03741043352278,2.8403681306278004,0.9898116132792305,0.8003368377685547,0.7943850755691528,dense_temporal_strip_plus_metric_preclassification,0-16,TOO_CLOSE,candidate too close to clean winner in task mask
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/fg_bg_frames,22.929,512,6,0.09879790380658436,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260626/frames,578bd063b461779f,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260626/evidence/raw_output.mp4,BLENDER_BEDROOM009_00083,BLENDER_BEDROOM009,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260626/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/bg_frames,0,31.560818119169333,19.615259872600156,33.60938932434179,12.599783055922565,3.1653500584995045,0.7645531892776489,0.01433706283569336,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/fg_bg_frames,25.863,512,6,0.09879790380658436,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260627/frames,4d46b09c7d0e8e3b,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260627/evidence/raw_output.mp4,BLENDER_BEDROOM009_00083,BLENDER_BEDROOM009,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/bg_frames,0,32.57305321425243,22.960496821186098,33.59292900345336,8.036835249732523,3.088937016094432,0.750956654548645,0.01433706283569336,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/fg_bg_frames,28.868,512,6,0.09879790380658436,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260628/frames,4c5782bd99c47fdc,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260628/evidence/raw_output.mp4,BLENDER_BEDROOM009_00083,BLENDER_BEDROOM009,20260628,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260628/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_BEDROOM009_00083/seed_20260628/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_BEDROOM009_00083/bg_frames,0,32.39313233909598,22.513114228485247,33.496954967821154,7.153177485746496,3.1626326897565056,0.758553683757782,0.01433706283569336,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/fg_bg_frames,106.888,512,6,0.03940843621399177,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260626/frames,02b4b0b3a4276e4c,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260626/evidence/raw_output.mp4,BLENDER_CARTOON002_00001,BLENDER_CARTOON002,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260626/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/bg_frames,0,18.81886546572341,11.505969975644646,20.600453461474398,49.05733938778148,8.32858450272504,1.223838448524475,1.4477574825286865,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/fg_bg_frames,109.818,512,6,0.03940843621399177,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260627/frames,2b61db9e12c8ed9a,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_CARTOON002_00001,BLENDER_CARTOON002,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/bg_frames,0,18.672324405836417,11.14269362522757,20.593891419447996,51.09649523566751,8.135234524221982,1.1547431945800781,1.4477574825286865,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/fg_bg_frames,112.662,512,6,0.03940843621399177,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260628/frames,edbe3adeebf3839d,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260628/evidence/raw_output.mp4,BLENDER_CARTOON002_00001,BLENDER_CARTOON002,20260628,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260628/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_CARTOON002_00001/seed_20260628/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_CARTOON002_00001/bg_frames,0,18.872534400610558,11.673699487969126,20.583775197349524,47.751000348259424,8.289985544541302,1.1480072736740112,1.4477574825286865,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/fg_bg_frames,134.629,512,6,0.03937146347736625,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260626/frames,37a688264a8051fe,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260626/evidence/raw_output.mp4,BLENDER_DESERT004_00001,BLENDER_DESERT004,20260626,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260626/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260626/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/bg_frames,0,33.34166669766905,23.003936877835855,36.14487806808219,12.896533685572008,2.390901060665355,0.6195893287658691,0.48093587160110474,dense_temporal_strip_plus_metric_preclassification,0-16,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/fg_bg_frames,137.42,512,6,0.03937146347736625,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/masks,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260627/frames,bb72ae757b4ce340,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_DESERT004_00001,BLENDER_DESERT004,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/candidate_generation_17f/candidates/BLENDER_DESERT004_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_micro_data_quality_20260626/source32_17f/materialized_sources/BLENDER_DESERT004_00001/bg_frames,0,33.517718777870776,23.106941310165453,36.395412897181885,13.405145701240091,2.253420689526726,0.6189854741096497,0.48093587160110474,dense_temporal_strip_plus_metric_preclassification,0-16,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation
