condition_frame_dir,elapsed_sec,height,iterations,mask_area_mean,mask_bucket,mask_frame_dir,model_frames,num_frames,num_inference_steps,num_shards,output_frame_dir,output_sha256_prefix,raw_mp4,sample_id,scene_group,seed,side_by_side_mp4,source_type,status,temporal_strip_16,width,winner_frame_dir,worker_shard,full_psnr,mask_psnr,outside_psnr,mask_mae,outside_mae,output_temporal_absdiff,winner_temporal_absdiff,review_method,reviewed_frames,classification,reason
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/condition_frames,4.072,512,6,0.014840294333065258,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST006_00001/seed_20260627/frames,e2e449c6d6e8ca44,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST006_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST006_00001,BLENDER_FOREST006,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST006_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST006_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/winner_frames,0,23.024814027534454,16.583442555353606,23.254310848206423,29.677904353422278,9.97218479829676,2.798330783843994,0.003464619629085064,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/condition_frames,7.475,512,6,0.2940153234145221,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST007_00001/seed_20260627/frames,c8056a93e582be00,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST007_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST007_00001,BLENDER_FOREST007,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST007_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST007_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/winner_frames,0,19.92533621915002,15.812565948681922,24.574613398379764,32.660710727467254,6.530663714689367,1.571380615234375,2.2157416343688965,dense_temporal_strip_plus_metric_preclassification,0-16,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/condition_frames,10.939,512,6,0.0542750639073989,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST008_00001/seed_20260627/frames,0e71a6ca3c30fe53,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST008_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST008_00001,BLENDER_FOREST008,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST008_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST008_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/winner_frames,0,22.077165211131476,14.773248204494834,23.336257236294188,36.835427676930145,9.286884588353773,2.3431663513183594,0.015848318114876747,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/condition_frames,14.422,512,6,0.05605630313648897,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST015_00001/seed_20260627/frames,4623cacea0fc73e0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST015_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST015_00001,BLENDER_FOREST015,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST015_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST015_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/winner_frames,0,27.978913008760486,19.568215416492116,29.87561115508024,19.830039753633386,5.464969691108255,2.0048112869262695,0.025448083877563477,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/condition_frames,17.976,512,6,0.061353571274701285,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST016_00001/seed_20260627/frames,2b61ce2f5a9066fa,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST016_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST016_00001,BLENDER_FOREST016,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST016_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST016_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/winner_frames,0,18.63140672776686,16.430592893616716,18.823700038910527,29.785116083481732,18.21718642290901,4.821364402770996,0.004535833839327097,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,systematic outside damage
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/condition_frames,21.424,512,6,0.008885103113511029,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST017_00001/seed_20260627/frames,7ab6bd2c481faf47,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST017_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST017_00001,BLENDER_FOREST017,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST017_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST017_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/winner_frames,0,29.826046301590182,28.91201109172666,29.835673955566214,6.285236667184269,4.966431225047392,1.5316011905670166,0.03846915811300278,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/condition_frames,24.812,512,6,0.02146462833180147,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST018_00001/seed_20260627/frames,861f890eba103c6c,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST018_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST018_00001,BLENDER_FOREST018,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST018_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST018_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/winner_frames,0,31.588389148569757,24.21105308473099,32.04100562973734,11.27476204142851,4.4286762966829185,1.4833106994628906,0.02475826069712639,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/condition_frames,28.421,512,6,0.013033025404986213,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST019_00001/seed_20260627/frames,72a2de28bdab869a,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST019_00001/seed_20260627/evidence/raw_output.mp4,BLENDER_FOREST019_00001,BLENDER_FOREST019,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST019_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/BLENDER_FOREST019_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/winner_frames,0,25.15151800717856,16.803362466438376,25.501291976673585,27.64507630292107,9.05305357540355,3.15132999420166,0.034146785736083984,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,temporal instability much higher than winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/condition_frames,31.623,512,6,0.05009303373448989,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV044_00005_001_01/seed_20260627/frames,a930aef1fe33f499,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV044_00005_001_01/seed_20260627/evidence/raw_output.mp4,REAL_ENV044_00005_001_01,REAL_ENV044_00005,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV044_00005_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV044_00005_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/winner_frames,0,19.031483183756446,7.369775321157099,24.560999862624183,88.50186561135685,4.205353652729707,1.386451244354248,1.3671234846115112,dense_temporal_strip_plus_metric_preclassification,0-16,TRIVIAL_BAD,task region too far from clean winner
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/condition_frames,34.915,512,6,0.1723789888269761,unknown,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/mask_frames,17,17,12,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV045_00001_001_01/seed_20260627/frames,e33d3b6cf60472e5,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV045_00001_001_01/seed_20260627/evidence/raw_output.mp4,REAL_ENV045_00001_001_01,REAL_ENV045_00001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV045_00001_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/minimax_v2_seed20260627/candidates/REAL_ENV045_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/winner_frames,0,24.778567301376945,17.80845091499604,32.4359521019341,24.306984620935776,3.4977228501263786,0.7476843595504761,0.528342068195343,dense_temporal_strip_plus_metric_preclassification,0-16,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation
