recipe,recipe_name,sample_id,source_group,step0_frames,step10_frames,step0_raw_output_mp4,step10_raw_output_mp4,step0_temporal_strip_16,step10_temporal_strip_16,step0_vs_step10_strip,pixel_diff_mean_review_frames,review_frame_count,step0_full_psnr,step10_full_psnr,delta_full_psnr,step0_mask_psnr,step10_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step10_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step10_outside_psnr,delta_outside_psnr,step0_outside_mae,step10_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step10_temporal_diff_mae,delta_temporal_diff_mae
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV095_00001_001_01,REAL_ENV095_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00001_001_01/step0_vs_step10_strip.jpg,3.1700722376505532,16,18.34187366258185,18.21523322953079,-0.12664043305106176,15.713441180554847,15.548109731446623,-0.1653314491082245,17.657856523703405,17.570959726418828,-0.08689679728457733,20.187247069250773,20.106265979095834,-0.08098109015493904,18.15951414669261,18.07435080584358,-0.08516334084903221,7.0318025052547455,7.340973854064941,0.3091713488101959
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV095_00002_001_01,REAL_ENV095_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00002_001_01/step0_vs_step10_strip.jpg,3.2899105548858643,16,18.79424145653236,18.59588842463309,-0.1983530318992699,14.407165370076626,14.273061282986133,-0.1341040870904937,17.81721652890093,17.555755553085785,-0.2614609758151438,19.590941111727105,19.37503125699747,-0.21590985472963453,17.284483516917508,17.626277138205136,0.34179362128762847,9.021846532821655,9.600360572338104,0.578514039516449
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV095_00003_001_01,REAL_ENV095_00003,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV095_00003_001_01/step0_vs_step10_strip.jpg,3.9523312250773115,16,19.711679405856344,19.343009740535972,-0.3686696653203718,18.325082633783712,17.873662314518437,-0.4514203192652744,19.313607960606703,18.871429901845698,-0.44217805876100513,20.756571076197,20.446638093259928,-0.30993298293707383,17.684288698084213,18.273890551398782,0.5896018533145693,8.698776066303253,9.149045050144196,0.4502689838409424
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV104_00001_001_01,REAL_ENV104_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0_vs_step10_strip.jpg,10.17046594619751,16,14.344446617738523,17.176357281591148,2.831910663852625,12.574142734476247,15.427206741896391,2.8530640074201443,26.652646108638233,26.895675987534496,0.24302987889626237,33.37536848680705,33.48978405955039,0.11441557274334002,3.4719043759738697,3.4161174016840317,-0.05578697428983803,1.4348799400031567,1.3423986434936523,-0.09248129650950432
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV105_00004_001_01,REAL_ENV105_00004,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0_vs_step10_strip.jpg,0.9690614541371663,16,34.779349633822875,33.99595659994708,-0.7833930338757966,30.683788380317917,27.880095857515993,-2.8036925228019243,29.32806132980545,27.45870822714037,-1.8693531026650803,34.88901842867263,34.169755571603275,-0.7192628570693529,3.810978090061861,4.179527815650491,0.3685497255886303,0.5265331249684095,0.5584215354174376,0.031888410449028015
R1,LoVI-Linear-Frozen-HardNoise,REAL_ENV104_00003_001_01,REAL_ENV104_00003,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0_vs_step10_strip.jpg,2.4204596678415933,16,22.582986813161824,23.236776675357603,0.6537898621957794,15.638280577792287,16.482500174687864,0.8442195968955772,22.47114352790283,22.75444631806684,0.2833027901640115,29.161611843084465,29.10589715692263,-0.05571468616183495,5.123802297255573,5.146711910472197,0.022909613216624436,1.2504608556628227,1.3404501341283321,0.08998927846550941
R2,LoVI-Linear-EMA-HardNoise,BLENDER_RIVER016_00001,BLENDER_RIVER016,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0_vs_step10_strip.jpg,2.813825209935506,16,23.684040661164005,23.370141770700926,-0.3138988904630793,11.883026163690483,11.827441472860652,-0.05558469082983031,13.240216174047525,13.370559813568002,0.13034363952047734,26.15114499284826,25.621092311845114,-0.530052681003145,7.681985602659338,8.16617702035343,0.4841914176940927,3.891319677233696,4.253408312797546,0.3620886355638504
R2,LoVI-Linear-EMA-HardNoise,BLENDER_STREET006_00002,BLENDER_STREET006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0_vs_step10_strip.jpg,1.0639527638753254,16,22.696475484768847,22.589520197424093,-0.10695528734475346,10.392635332659589,10.19796680535661,-0.19466852730297823,10.65897071749333,10.507975114512865,-0.15099560298046555,24.525200087063638,24.45403675301471,-0.07116333404892927,3.964217746959013,4.178309454637415,0.21409170767840235,0.9460354633629322,1.0078872814774513,0.06185181811451912
R2,LoVI-Linear-EMA-HardNoise,REAL_ENV087_00002_001_01,REAL_ENV087_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV087_00002_001_01/step0_vs_step10_strip.jpg,3.923670530319214,16,22.286660994153948,21.77211742105335,-0.5145435731005996,20.14078009636364,19.39785442142453,-0.7429256749391087,20.801400108941642,20.077591502546,-0.723808606395643,22.6725387519318,22.207728779075122,-0.4648099728566777,13.155706742230583,13.90140297833611,0.7456962361055268,11.789736211299896,12.761279881000519,0.9715436697006226
R2,LoVI-Linear-EMA-HardNoise,REAL_ENV103_00001_001_01,REAL_ENV103_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0_vs_step10_strip.jpg,1.0053981145222983,16,27.230844539100637,27.204359279113216,-0.026485259987421017,22.361025373338702,22.33222983658229,-0.028795536756412332,31.599543309996253,31.10010401330962,-0.499439296686635,36.27371100446231,36.29905166455163,0.02534066008932001,2.802806671927957,2.714613241307876,-0.08819343062008134,1.2246701642870903,1.2853281572461128,0.06065799295902252
R2,LoVI-Linear-EMA-HardNoise,REAL_ENV089_00001_001_01,REAL_ENV089_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0_vs_step10_strip.jpg,6.631678024927775,16,14.806729518467124,15.698502196799485,0.8917726783323605,10.865329531206575,12.059881496456187,1.1945519652496124,18.566261389752007,18.133364977377163,-0.4328964123748449,20.93856851617321,20.583234714536392,-0.35533380163681727,17.56640277189367,18.119749966789694,0.5533471948960234,6.092642694711685,6.683003380894661,0.5903606861829758
R2,LoVI-Linear-EMA-HardNoise,REAL_ENV103_00002_001_02,REAL_ENV103_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0_vs_step10_strip.jpg,2.4938215414683023,16,23.034016405674876,22.982370533869336,-0.051645871805540366,15.881781350935414,15.933459948404096,0.05167859746868153,25.728090886858098,24.712248139507825,-1.0158427473502734,32.28534073660743,31.450355891396477,-0.8349848452109541,4.820056129904354,5.422062845791087,0.6020067158867333,2.4995926320552826,2.698588378727436,0.19899574667215347
R2,LoVI-Linear-EMA-HardNoise,REAL_ENV091_00001_001_01,REAL_ENV091_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/rescue_10step_20260627/outputs/R2/heldout_outputs/REAL_ENV091_00001_001_01/step0_vs_step10_strip.jpg,2.8439933458964033,16,23.606320428991836,22.756030544725835,-0.8502898842660009,23.232555272408565,21.862884205825637,-1.369671066582928,22.75087682607253,21.60462377712717,-1.1462530489453613,23.660067653737148,22.989385399545352,-0.6706822541917958,13.668865147758932,15.092410648570342,1.423545500811409,4.821967393159866,5.209867477416992,0.38790008425712585
