recipe,recipe_name,sample_id,source_group,step0_frames,step10_frames,step0_raw_output_mp4,step10_raw_output_mp4,step0_temporal_strip_16,step10_temporal_strip_16,step0_vs_step10_strip,pixel_diff_mean_review_frames,review_frame_count,step0_full_psnr,step10_full_psnr,delta_full_psnr,step0_mask_psnr,step10_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step10_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step10_outside_psnr,delta_outside_psnr,step0_outside_mae,step10_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step10_temporal_diff_mae,delta_temporal_diff_mae
R1,LocalDPO-Linear-HardNoise,REAL_ENV104_00001_001_01,REAL_ENV104_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00001_001_01/step0_vs_step10_strip.jpg,6.178051551183065,16,17.70791624885649,18.7313931239925,1.0234768751360122,15.970043613179993,16.998537077145027,1.0284934639650345,26.553002926353077,26.916918018243802,0.3639150918907248,33.19892866306982,34.05213755519095,0.8532088921211312,3.4875493750852695,3.172773178885965,-0.3147761961993045,2.5852198749780655,1.1759060211479664,-1.409313853830099
R1,LocalDPO-Linear-HardNoise,REAL_ENV105_00004_001_01,REAL_ENV105_00004,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV105_00004_001_01/step0_vs_step10_strip.jpg,1.0697073936462402,16,34.791877164449296,34.822916574736034,0.031039410286737734,30.395688841058746,30.496088972552602,0.10040013149385629,27.102710491826297,27.54443461813605,0.44172412630975444,34.97575952198095,34.9901254699067,0.01436594792575363,3.741726510664996,3.778826531241922,0.037100020576926074,0.5306056290864944,0.5398602411150932,0.009254612028598785
R1,LocalDPO-Linear-HardNoise,REAL_ENV104_00003_001_01,REAL_ENV104_00003,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R1/heldout_outputs/REAL_ENV104_00003_001_01/step0_vs_step10_strip.jpg,2.117938677469889,16,21.259332641531806,21.06987910851163,-0.18945353302017764,14.06299451360302,13.902016396916066,-0.1609781166869535,20.760343504218355,20.181194717042867,-0.5791487871754875,29.196198978475635,28.83898665853978,-0.35721231993585434,5.0141581086551446,5.528171202715705,0.5140130940605605,1.417491763830185,1.4047212712466717,-0.01277049258351326
R2,LocalDPO-Linear-SDPO,BLENDER_RIVER016_00001,BLENDER_RIVER016,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_RIVER016_00001/step0_vs_step10_strip.jpg,4.673446734746297,16,23.852157079550064,23.66506547504473,-0.18709160450533346,12.273736224410461,11.916523921526661,-0.35721230288380035,14.232995179483309,14.144709784182243,-0.0882853953010656,26.109498471761746,26.038761559940912,-0.07073691182083408,7.742384153253892,7.9225795409258675,0.18019538767197574,3.9316118210554123,3.925124779343605,-0.006487041711807251
R2,LocalDPO-Linear-SDPO,BLENDER_STREET006_00002,BLENDER_STREET006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/BLENDER_STREET006_00002/step0_vs_step10_strip.jpg,1.9469730059305828,16,22.86090634622607,22.861577966733584,0.0006716205075143478,10.788845143809473,10.695062807056571,-0.09378233675290204,11.22607906468578,11.102982805026917,-0.12309625965886362,24.561478651536415,24.609605419033745,0.04812676749732958,4.022311252706191,4.5760742075303025,0.5537629548241112,0.947857778519392,0.9788329601287842,0.030975181609392166
R2,LocalDPO-Linear-SDPO,REAL_ENV103_00001_001_01,REAL_ENV103_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00001_001_01/step0_vs_step10_strip.jpg,2.1634400685628252,16,26.84801448382689,27.258480948802834,0.4104664649759435,21.969660646583584,22.409885984121146,0.4402253375375622,31.82822708034364,30.649979032520303,-1.1782480478233381,35.9318239659971,36.21875482204939,0.28693085605229385,2.9353677805732277,2.863973757799934,-0.07139402277329365,1.3097909316420555,1.3075822964310646,-0.0022086352109909058
R2,LocalDPO-Linear-SDPO,REAL_ENV089_00001_001_01,REAL_ENV089_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV089_00001_001_01/step0_vs_step10_strip.jpg,5.680694341659546,16,17.762685597715677,17.528613104849793,-0.23407249286588439,14.781411731467765,14.928706498432247,0.14729476696448174,18.355602908872395,17.826775002896465,-0.5288279059759304,20.93705340131227,19.986063713705573,-0.9509896876066968,17.526158613317154,20.411978441126205,2.885819827809051,6.589130029082298,6.3193288296461105,-0.26980119943618774
R2,LocalDPO-Linear-SDPO,REAL_ENV103_00002_001_02,REAL_ENV103_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00002_001_02/step0_vs_step10_strip.jpg,3.519163449605306,16,24.093904035488634,23.46439536584388,-0.6295086696447534,17.07838963434228,16.841235909158826,-0.2371537251834539,26.005164094939854,24.59026731578159,-1.4148967791582656,32.29996889729112,29.655975877426105,-2.643993019865018,4.775691929985495,6.874698582817526,2.0990066528320312,2.5956288129091263,2.5904914513230324,-0.005137361586093903
R2,LocalDPO-Linear-SDPO,REAL_ENV103_00003_001_01,REAL_ENV103_00003,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00003_001_01/step0_vs_step10_strip.jpg,3.165510972340902,16,23.38979451272727,22.836671257474013,-0.5531232552532579,20.218525696731767,19.989681958302885,-0.22884373842888195,25.860699182149087,25.127662359826008,-0.7330368223230792,26.382345005285305,25.23862571950947,-1.143719285775834,9.426544582142549,10.979080929475671,1.5525363473331222,3.189571350812912,3.174301788210869,-0.015269562602043152
R2,LocalDPO-Linear-SDPO,REAL_ENV093_00001_001_01,REAL_ENV093_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV093_00001_001_01/step0_vs_step10_strip.jpg,5.3684147993723546,16,15.949880179767142,16.24320659616466,0.29332641639751955,13.991764203925063,14.049029675305704,0.05726547138064042,16.45658933108485,16.783093031865256,0.3265037007804068,17.44927707659395,18.03774727211189,0.5884701955179388,26.421400406781366,24.471768323112936,-1.9496320836684298,12.622810244560242,12.344519406557083,-0.27829083800315857
R2,LocalDPO-Linear-SDPO,REAL_ENV103_00004_001_01,REAL_ENV103_00004,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV103_00004_001_01/step0_vs_step10_strip.jpg,3.419845660527547,16,23.81299635822715,23.118319736598806,-0.6946766216283429,16.92918706201677,16.723836336993593,-0.20535072502317675,24.821128516789987,23.78971092422944,-1.0314175925605475,30.111073579391388,27.866139649911837,-2.2449339294795507,6.504380113938275,8.822960516985725,2.3185804030474504,1.3182945176959038,1.3264003619551659,0.008105844259262085
R2,LocalDPO-Linear-SDPO,REAL_ENV095_00002_001_01,REAL_ENV095_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00002_001_01/step0_vs_step10_strip.jpg,5.4571506182352705,16,18.888645744366066,18.926309085120554,0.03766334075448796,14.847288913435719,14.89821182218693,0.05092290875121108,17.81197948462893,17.832866909321258,0.02088742469232585,19.587099389318166,19.624066534991023,0.036967145672857527,17.25386204439051,17.934879302978516,0.6810172585880068,9.035501539707184,8.908093094825745,-0.1274084448814392
R2,LocalDPO-Linear-SDPO,REAL_ENV095_00003_001_01,REAL_ENV095_00003,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step10/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step10/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/sft_dpo_rescue_20260628/outputs/R2/heldout_outputs/REAL_ENV095_00003_001_01/step0_vs_step10_strip.jpg,5.494091987609863,16,19.836374273297828,19.296205563411984,-0.5401687098858439,18.508430087679514,18.060099109950816,-0.44833097772869834,19.4166567693962,18.934913753192426,-0.4817430162037759,20.818235713822045,20.175521051466795,-0.6427146623552495,17.550951284520767,19.34347433202407,1.7925230475033018,8.799641072750092,8.696630597114563,-0.10301047563552856
